source,page,index,title,conf,review,ocr_raw,alt_title,y0,y1,x0,x1,current_file
AGJ.pdf,364,4,SING YOU SINNERS,0.88,,NGYOUSNNERS,SING YOU SINNERS,1799,2179,0,1654,364_04_SING_YOU_SINNERS.png
AGJ.pdf,365,1,SINGING THE BLUES,0.00,yes,STMTHEBLUED,SINGING THE BLUES,0,657,0,1654,365_01_SINGING_THE_BLUES.png
AGJ.pdf,365,2,SINGIN' IN THE RAIN,0.69,,SNGNWHTHERAN,SINGIN' IN THE RAIN,633,995,0,1654,365_02_SINGIN_IN_THE_RAIN.png
AGJ.pdf,365,3,"SING, SING, SING",0.60,,SNGSGSN,"SING, SING, SING (WITH A SWING)",967,1481,0,1654,365_03_SING_SING_SING.png
AGJ.pdf,365,4,"SINNER KISSED AN ANGEL, A",0.89,,SNNERKSSEDANANGEL,"SINNER KISSED AN ANGEL, A",1457,2162,0,1654,365_04_SINNER_KISSED_AN_ANGEL_A.png
AGJ.pdf,366,1,SISTER SADIE,0.90,,SSTER SAD E,SISTER SADIE,0,670,0,1654,366_01_SISTER_SADIE.png
AGJ.pdf,366,2,SI TU VOIS MA MERE,0.77,,STUVOISMAMERE,SI TU VOIS MA MERE (LONESOME),646,1329,0,1654,366_02_SI_TU_VOIS_MA_MERE.png
AGJ.pdf,366,3,SIX OR SEVEN TIMES,0.93,,SXORSEVENTMES,SIX OR SEVEN TIMES,1297,1783,0,1654,366_03_SIX_OR_SEVEN_TIMES.png
AGJ.pdf,366,4,SKID-DA-DE-DAT,0.95,,SKDDADEDAT,SKID-DA-DE-DAT,1759,2178,0,1654,366_04_SKID_DA_DE_DAT.png
AGJ.pdf,367,1,SKYLARK,1.00,,SKYLARK,SKYLARK,0,697,0,1654,367_01_SKYLARK.png
AGJ.pdf,367,2,SLAP THAT BASS,0.92,,SUAPTHATBASS,SLAP THAT BASS,665,1341,0,1654,367_02_SLAP_THAT_BASS.png
AGJ.pdf,367,3,SLEEPY LAGOON,1.00,,SLEEPYLAGOON,SLEEPY LAGOON,1309,2237,0,1654,367_03_SLEEPY_LAGOON.png
AGJ.pdf,368,1,SLEEP,0.00,yes,EEP,SLEEP,0,598,0,1654,368_01_SLEEP.png
AGJ.pdf,368,2,SLEEPY TIME DOWNSOUTH,0.00,yes,,SLEEPY TIME DOWNSOUTH,574,675,0,1654,368_02_SLEEPY_TIME_DOWNSOUTH.png
AGJ.pdf,368,3,SLEEPY TIME GAL,0.92,,LEEPYTMEGAL,SLEEPY TIME GAL,651,1558,0,1654,368_03_SLEEPY_TIME_GAL.png
AGJ.pdf,368,4,SLOW BOAT TO CHINA,0.76,,,SLOW BOAT TO CHINA,1534,1659,0,1654,368_04_SLOW_BOAT_TO_CHINA.png
AGJ.pdf,368,5,SMILES,0.80,,MLED,SMILES,1635,2235,0,1654,368_05_SMILES.png
AGJ.pdf,369,1,SMALL FRY,1.00,,SMALLFRY,SMALL FRY,0,749,0,1654,369_01_SMALL_FRY.png
AGJ.pdf,369,2,SMALL HOTEL,0.77,,SMALLHOTEL THERESASMALLHOTEL,SMALL HOTEL,717,812,0,1654,369_02_SMALL_HOTEL.png
AGJ.pdf,369,3,"SMILE DARN YA, SMILE",0.90,,JSMLEDARNYASMLE,"SMILE DARN YA, SMILE",788,1601,0,1654,369_03_SMILE_DARN_YA_SMILE.png
AGJ.pdf,369,4,SMOKE GETS IN YOUR EYES,0.97,,SMOKEGETSNYOUREYES,SMOKE GETS IN YOUR EYES,1570,2250,0,1654,369_04_SMOKE_GETS_IN_YOUR_EYES.png
AGJ.pdf,370,1,SMOKE RINGS,0.00,yes,A,SMOKE RINGS,0,351,0,1654,370_01_SMOKE_RINGS.png
AGJ.pdf,370,2,SMOKY MOKES,1.00,,SMOKYMOKED,SMOKY MOKES,327,1820,0,1654,370_02_SMOKY_MOKES.png
AGJ.pdf,370,3,SNAG IT,0.68,,D,SNAG IT,1796,2014,0,1654,370_03_SNAG_IT.png
AGJ.pdf,371,1,A SMOOTH ONE,0.00,yes,SPMIUUUVIHUNE,A SMOOTH ONE,0,460,0,1654,371_01_A_SMOOTH_ONE.png
AGJ.pdf,371,2,SNAKE HIPS,0.82,,SNAKEHPS,SNAKE HIPS,428,1387,0,1654,371_02_SNAKE_HIPS.png
AGJ.pdf,371,3,SOFTLY AS IN A MORNING SUNRISE,0.96,,SOFTLYASNAMORNNGSUNRSE,SOFTLY AS IN A MORNING SUNRISE,1355,1757,0,1654,371_03_SOFTLY_AS_IN_A_MORNING_SUNRISE.png
AGJ.pdf,371,4,SOFT WINDS,0.00,yes,SOFTWNDS,SOFT WINDS,1725,2152,0,1654,371_04_SOFT_WINDS.png
AGJ.pdf,372,1,SNAKE RAG,1.00,,SNAKERAG,SNAKE RAG,0,1230,0,1654,372_01_SNAKE_RAG.png
AGJ.pdf,372,2,SO IN LOVE,0.93,,SONLOVE,SO IN LOVE,1198,2265,0,1654,372_02_SO_IN_LOVE.png
AGJ.pdf,373,1,SOBBIN' BLUES,0.95,,SOBBNBLUES,SOBBIN' BLUES,0,1205,0,1654,373_01_SOBBIN_BLUES.png
AGJ.pdf,373,2,SO BEATS MY HEART FOR YOU,1.00,,SOBEATSMYHEARTFORYOU,SO BEATS MY HEART FOR YOU,1175,1836,0,1654,373_02_SO_BEATS_MY_HEART_FOR_YOU.png
AGJ.pdf,373,3,SOLAR,1.00,,SOLAR,SOLAR,1804,2179,0,1654,373_03_SOLAR.png
AGJ.pdf,374,1,SOLITUDE,0.88,,JSOLTUDE,SOLITUDE,0,997,0,1654,374_01_SOLITUDE.png
AGJ.pdf,374,2,SOMEBODY ELSE IS TAKING MY PLACE,0.92,,SOMERODYELSESTAKNGMYPLACE,SOMEBODY ELSE IS TAKING MY PLACE,965,1419,0,1654,374_02_SOMEBODY_ELSE_IS_TAKING_MY_PLACE.png
AGJ.pdf,374,3,SOMEBODY STOLE MY GAL,1.00,,SOMEBODYSTOLEMYGAL,SOMEBODY STOLE MY GAL,1387,2247,0,1654,374_03_SOMEBODY_STOLE_MY_GAL.png
AGJ.pdf,375,1,SOMEBODY LOVES ME,1.00,,SOMEBODYLOVESME,SOMEBODY LOVES ME,12,1021,0,1654,375_01_SOMEBODY_LOVES_ME.png
AGJ.pdf,375,2,SOMEDAY MY PRINCE WILL COME,0.93,,OMEDAYMYPRNCEWLLCOME,SOMEDAY MY PRINCE WILL COME,989,1501,0,1654,375_02_SOMEDAY_MY_PRINCE_WILL_COME.png
AGJ.pdf,375,3,SOMEDAY,0.66,,ISOMEDAYBS,SOMEDAY (YOU'LL BE SORRY),1469,2194,0,1654,375_03_SOMEDAY.png
AGJ.pdf,376,1,SOME OF THESE DAYS,1.00,,SOMEOFTHESEDAYS,SOME OF THESE DAYS,720,1595,0,1654,376_01_SOME_OF_THESE_DAYS.png
AGJ.pdf,376,2,SOME OTHER SPRING,0.97,,SOMEOTHERSPRNG,SOME OTHER SPRING,1563,2197,0,1654,376_02_SOME_OTHER_SPRING.png
AGJ.pdf,377,1,SOMEONE TO WATCH OVER ME,0.87,,SOMEONEOWAILHOVERME,SOMEONE TO WATCH OVER ME,0,759,0,1654,377_01_SOMEONE_TO_WATCH_OVER_ME.png
AGJ.pdf,377,2,SOMETHING TO LIVE FOR,0.94,,SOMETHNGTOLVEFOR,SOMETHING TO LIVE FOR,727,1414,0,1654,377_02_SOMETHING_TO_LIVE_FOR.png
AGJ.pdf,377,3,SOMETHING TO REMEMBER YOU BY,0.89,,SOMETHNGTOREMEMRERYOUBY,SOMETHING TO REMEMBER YOU BY,1382,1756,0,1654,377_03_SOMETHING_TO_REMEMBER_YOU_BY.png
AGJ.pdf,377,4,SOMETIMES I FEEL LIKE A MOTHERLESS CHILD,0.91,,SOMETMESFEELLKEAMOTHERLESSCHLD,SOMETIMES I FEEL LIKE A MOTHERLESS CHILD,1724,2143,0,1654,377_04_SOMETIMES_I_FEEL_LIKE_A_MOTHERLESS_CHILD.png
AGJ.pdf,378,1,SOMETIMES I'M HAPPY,1.00,,SOMETIMESIMHAPPY,SOMETIMES I'M HAPPY,0,532,0,1654,378_01_SOMETIMES_I_M_HAPPY.png
AGJ.pdf,378,2,"SONG IS ENDED, THE",0.67,,TSONGSENDED,"SONG IS ENDED, THE (BUT THE MELODY LINGERS ON)",505,885,0,1654,378_02_SONG_IS_ENDED_THE.png
AGJ.pdf,378,3,"SONG IS YOU, THE",0.84,,SONGSYOU,"SONG IS YOU, THE",861,1869,0,1654,378_03_SONG_IS_YOU_THE.png
AGJ.pdf,378,4,SONG OF THE ISLANDS,0.85,,SONGOFTHESLANDSNO,SONG OF THE ISLANDS (NA LEI O HAWAII),1837,2235,0,1654,378_04_SONG_OF_THE_ISLANDS.png
AGJ.pdf,379,1,SONG OF THE WANDERER,1.00,,SONGOFTHEWANDERER,SONG OF THE WANDERER,0,377,0,1654,379_01_SONG_OF_THE_WANDERER.png
AGJ.pdf,379,2,SONNY BOY,1.00,,SONNYBOY,SONNY BOY,345,1179,0,1654,379_02_SONNY_BOY.png
AGJ.pdf,379,3,SONNY MOON FOR TWO,0.80,,SONNYMOONFORTWO,SONNY MOON FOR TWO,1149,2285,0,1654,379_03_SONNY_MOON_FOR_TWO.png
AGJ.pdf,380,1,SOON,1.00,,SOON,SOON,0,604,0,1654,380_01_SOON.png
AGJ.pdf,380,2,SOPHISTICATED LADY,0.94,,SOPHSTCATEDLADY,SOPHISTICATED LADY,572,1295,0,1654,380_02_SOPHISTICATED_LADY.png
AGJ.pdf,380,3,SO RARE,1.00,,SORARE,SO RARE,1263,1746,0,1654,380_03_SO_RARE.png
AGJ.pdf,380,4,SO SORRY PLEASE,0.96,,OSORRYPLEASE,SO SORRY PLEASE,1714,2137,0,1654,380_04_SO_SORRY_PLEASE.png
AGJ.pdf,381,1,SOUTH,1.00,,SOUTH,SOUTH,6,698,0,1654,381_01_SOUTH.png
AGJ.pdf,381,2,SOUTHERN SUNSETS,0.81,,SOUTHERNSUNSETSN SETSDWNUTH,SOUTHERN SUNSETS (WHEN THE SUN SETS DOWN SOUTH),666,2068,0,1654,381_02_SOUTHERN_SUNSETS.png
AGJ.pdf,382,1,SOUTH RAMPART STREET PARADE,0.92,,SOUIHRAMPARTSIREETPARADE,SOUTH RAMPART STREET PARADE,0,2186,0,1654,382_01_SOUTH_RAMPART_STREET_PARADE.png
AGJ.pdf,383,1,SOUTH OF THE BORDER,0.40,yes,SOWHAT,SOUTH OF THE BORDER (DOWN MEXICO WAY). 383 SO WHAT,554,1194,0,1654,383_01_SOUTH_OF_THE_BORDER.png
AGJ.pdf,383,2,SPANISH SHAWL,0.96,,SPANSHSHAWL,SPANISH SHAWL,1170,2180,0,1654,383_02_SPANISH_SHAWL.png
AGJ.pdf,384,1,SPEAK LOW,1.00,,SPEAKLOW,SPEAK LOW,4,906,0,1654,384_01_SPEAK_LOW.png
AGJ.pdf,384,2,S' POSIN',0.76,,,S' POSIN',881,1821,0,1654,384_02_S_POSIN.png
AGJ.pdf,384,3,SQUATTY ROO,0.00,yes,,SQUATTY ROO,1789,2209,0,1654,384_03_SQUATTY_ROO.png
AGJ.pdf,385,1,SPRING IS HERE,0.91,,SPRNGSHERE,SPRING IS HERE,0,620,0,1654,385_01_SPRING_IS_HERE.png
AGJ.pdf,385,2,SPRING WILL BE A LITTLE LATE THIS YEAR,0.90,,SPRNGWYLLBEALTTLELATETHSYEAR,SPRING WILL BE A LITTLE LATE THIS YEAR,588,1244,0,1654,385_02_SPRING_WILL_BE_A_LITTLE_LATE_THIS_YEAR.png
AGJ.pdf,385,3,SQUEEZE ME,0.15,yes,SQUEEZE MECT,SQUEEZE ME (THE BOY IN THE BOAT),1212,2105,0,1654,385_03_SQUEEZE_ME.png
AGJ.pdf,386,1,STABLEMATES,0.00,yes,,STABLEMATES,0,411,0,1654,386_01_STABLEMATES.png
AGJ.pdf,386,2,STAIRWAY TO THE STARS,0.94,,J,STAIRWAY TO THE STARS,379,1033,0,1654,386_02_STAIRWAY_TO_THE_STARS.png
AGJ.pdf,386,3,STARDUST,1.00,,STARDUST,STARDUST,1001,2202,0,1654,386_03_STARDUST.png
AGJ.pdf,387,1,"STAMPEDE, THE",0.92,,STAMPEDE,"STAMPEDE, THE",13,2169,0,1654,387_01_STAMPEDE_THE.png
AGJ.pdf,388,1,STAR EYES,1.00,,STAREYES,STAR EYES,0,651,0,1654,388_01_STAR_EYES.png
AGJ.pdf,388,2,STAR FELL ON ALABAMA,0.97,,STARSFELLONALABAMA,STAR FELL ON ALABAMA,622,1150,0,1654,388_02_STAR_FELL_ON_ALABAMA.png
AGJ.pdf,388,3,STAY AS SWEET AS YOU ARE,0.97,,TAYASSWEETASYOLARE,STAY AS SWEET AS YOU ARE,1118,1654,0,1654,388_03_STAY_AS_SWEET_AS_YOU_ARE.png
AGJ.pdf,388,4,STEALIN' APPLES,0.96,,STEALNAPPLES,STEALIN' APPLES,1622,2163,0,1654,388_04_STEALIN_APPLES.png
AGJ.pdf,389,1,STATIC STRUT,0.95,,STATCSTRUT,STATIC STRUT,23,1314,0,1654,389_01_STATIC_STRUT.png
AGJ.pdf,389,2,STELLA BY STARLIGHT,0.11,yes,ELLABY STARLGAT,STELLA BY STARLIGHT,1290,2022,0,1654,389_02_STELLA_BY_STARLIGHT.png
AGJ.pdf,389,3,ST JAMES INFIRMARY,0.74,,STJAMESNFRMARY SANTJAMESNFRMARY,ST JAMES INFIRMARY,1998,2110,0,1654,389_03_ST_JAMES_INFIRMARY.png
AGJ.pdf,390,1,STEAMBOAT STOMP,0.28,yes,JILALIOVAI Z,STEAMBOAT STOMP,0,1196,0,1654,390_01_STEAMBOAT_STOMP.png
AGJ.pdf,390,2,STEEPLE CHASE,1.00,,STEEPLECHASE,STEEPLE CHASE,1172,1550,0,1654,390_02_STEEPLE_CHASE.png
AGJ.pdf,390,3,STOLEN MOMENTS,1.00,,STOLENMOMENTS,STOLEN MOMENTS,1526,2223,0,1654,390_03_STOLEN_MOMENTS.png
AGJ.pdf,391,1,STOLEN SWEETS,1.00,,STOLENSWEETS,STOLEN SWEETS,20,386,0,1654,391_01_STOLEN_SWEETS.png
AGJ.pdf,391,2,STOMPIN' AT THE SAVOY,0.94,,STOMPSNATTHESAVOY,STOMPIN' AT THE SAVOY,354,742,0,1654,391_02_STOMPIN_AT_THE_SAVOY.png
AGJ.pdf,391,3,STOMP OFF LET'S GO,1.00,,STOMPOFFLETSGO,STOMP OFF LET'S GO,717,2248,0,1654,391_03_STOMP_OFF_LET_S_GO.png
AGJ.pdf,392,1,STOMPY JONES,0.00,yes,,STOMPY JONES,0,319,0,1654,392_01_STOMPY_JONES.png
AGJ.pdf,392,2,STORMY WEATHER,0.78,,STORMYWEATHER,STORMY WEATHER (KEEPS RAININ' ALL THE TIME),295,1037,0,1654,392_02_STORMY_WEATHER.png
AGJ.pdf,392,3,STRAIGHT NO CHASER,0.86,,STRAGATNOCHASER LI,STRAIGHT NO CHASER,1005,1334,0,1654,392_03_STRAIGHT_NO_CHASER.png
AGJ.pdf,392,4,STRANGE FRUIT,0.96,,STRANGEFRUT,STRANGE FRUIT,1310,2211,0,1654,392_04_STRANGE_FRUIT.png
AGJ.pdf,393,1,STRANGER ON THE SHORE,1.00,,STRANGERONTHESHORE,STRANGER ON THE SHORE,0,591,0,1654,393_01_STRANGER_ON_THE_SHORE.png
AGJ.pdf,393,2,STREET OF DREAMS,0.61,,LHCAGOBREAKDOWN,STREET OF DREAMS,567,1383,0,1654,393_02_STREET_OF_DREAMS.png
AGJ.pdf,393,3,STRUTTIN' WITH SOME BARBECUE,0.96,,STRUTTNWTHSOMEBARRECUE,STRUTTIN' WITH SOME BARBECUE,1351,2272,0,1654,393_03_STRUTTIN_WITH_SOME_BARBECUE.png
AGJ.pdf,394,1,STRIKE UP THE BAND,0.76,,YIKAEUPIHEBAND,STRIKE UP THE BAND,0,579,0,1654,394_01_STRIKE_UP_THE_BAND.png
AGJ.pdf,394,2,STROLLIN',0.93,,J ZZ,STROLLIN',555,1148,0,1654,394_02_STROLLIN.png
AGJ.pdf,394,3,STRUT MISS LIZZIE,0.74,,OTRUTMSSLZZE SCU,STRUT MISS LIZZIE,1116,1860,0,1654,394_03_STRUT_MISS_LIZZIE.png
AGJ.pdf,395,1,STUFFY,0.00,yes,B,STUFFY,0,469,0,1654,395_01_STUFFY.png
AGJ.pdf,395,2,STUMBLING,0.89,,J JITUTIDL,STUMBLING,445,931,0,1654,395_02_STUMBLING.png
AGJ.pdf,395,3,SUGAR FOOT STRUT,1.00,,SUGARFOOTSTRUT,SUGAR FOOT STRUT,899,2087,0,1654,395_03_SUGAR_FOOT_STRUT.png
AGJ.pdf,396,1,SUGAR,0.54,yes,SULAR,SUGAR (THAT SUGAR BABY O' MINE),0,935,0,1654,396_01_SUGAR.png
AGJ.pdf,396,2,SUGAR BLUES,1.00,,SUGARBLUES,SUGAR BLUES,903,1626,0,1654,396_02_SUGAR_BLUES.png
AGJ.pdf,396,3,"SUNDAY KIND OF LOVE, A",0.94,,SUNDAYKNDOFLOVE,"SUNDAY KIND OF LOVE, A",1602,2184,0,1654,396_03_SUNDAY_KIND_OF_LOVE_A.png
AGJ.pdf,397,1,SULTRY SERENADE,0.93,,SULT RYSEKENADE,SULTRY SERENADE,0,327,0,1654,397_01_SULTRY_SERENADE.png
AGJ.pdf,397,2,SUMMERTIME,0.00,yes,SUMMERTME,SUMMERTIME,295,1058,0,1654,397_02_SUMMERTIME.png
AGJ.pdf,397,3,SUNDAY,1.00,,SUNDAY,SUNDAY,1026,1752,0,1654,397_03_SUNDAY.png
AGJ.pdf,397,4,SUNDAY MONDAY OR ALWAYS,1.00,,SUNDAYMONDAYORALWAYS,SUNDAY MONDAY OR ALWAYS,1720,2281,0,1654,397_04_SUNDAY_MONDAY_OR_ALWAYS.png
AGJ.pdf,398,1,SUNSET CAFE STOMP,1.00,,SUNSETCAFESTOMP,SUNSET CAFE STOMP,0,1115,0,1654,398_01_SUNSET_CAFE_STOMP.png
AGJ.pdf,398,2,"SURREY WITH A FRINGE ON TOP, THE",0.89,,BA,"SURREY WITH A FRINGE ON TOP, THE",1091,2133,0,1654,398_02_SURREY_WITH_A_FRINGE_ON_TOP_THE.png
AGJ.pdf,399,1,SUNNY,0.80,,J SUNAY,SUNNY,0,350,0,1654,399_01_SUNNY.png
AGJ.pdf,399,2,SWANEE,0.92,,J SWANEE,SWANEE,318,1596,0,1654,399_02_SWANEE.png
AGJ.pdf,399,3,SWANEE RIVER,0.74,,SWANEERIVERFHMED,SWANEE RIVER (OLD FOLKS AT HOME),1564,2229,0,1654,399_03_SWANEE_RIVER.png
AGJ.pdf,400,1,SWEEDISH PASTRY,1.00,,SWEEDISHPASTRY,SWEEDISH PASTRY,0,384,0,1654,400_01_SWEEDISH_PASTRY.png
AGJ.pdf,400,2,SWEET AND HOT,1.00,,SWEETANDHOT,SWEET AND HOT,352,1254,0,1654,400_02_SWEET_AND_HOT.png
AGJ.pdf,400,3,SWEET AND LOVELY,0.85,,WEETANDLOVELY B,SWEET AND LOVELY,1222,1802,0,1654,400_03_SWEET_AND_LOVELY.png
AGJ.pdf,401,1,SWEET AND LOW,0.43,yes,OWEETANDSLOW,SWEET AND LOW,101,830,0,1654,401_01_SWEET_AND_LOW.png
AGJ.pdf,401,2,SWEET EMALINA,0.75,,,SWEET EMALINA,798,1360,0,1654,401_02_SWEET_EMALINA.png
AGJ.pdf,401,3,SWEET GEORGIA BROWN,0.87,,SWEETGEORGTABROWN,SWEET GEORGIA BROWN,1328,2296,0,1654,401_03_SWEET_GEORGIA_BROWN.png
AGJ.pdf,402,1,SWEETHEART O' MINE,0.00,yes,,SWEETHEART O' MINE,0,586,0,1654,402_01_SWEETHEART_O_MINE.png
AGJ.pdf,402,2,SWEET LORRAINE,0.13,yes,MC,SWEET LORRAINE,554,1991,0,1654,402_02_SWEET_LORRAINE.png
AGJ.pdf,403,1,SWEETHEARTS ON PARADE,0.00,yes,,SWEETHEARTS ON PARADE,614,1419,0,1654,403_01_SWEETHEARTS_ON_PARADE.png
AGJ.pdf,403,2,SWEET MAMA,0.00,yes,,SWEET MAMA (PAPA'S GETTING MAD),1387,2156,0,1654,403_02_SWEET_MAMA.png
AGJ.pdf,404,1,SWEET MAN,0.00,yes,,SWEET MAN,0,798,0,1654,404_01_SWEET_MAN.png
AGJ.pdf,404,2,SWEET SAVANNAH SUE,0.00,yes,,SWEET SAVANNAH SUE,766,1548,0,1654,404_02_SWEET_SAVANNAH_SUE.png
AGJ.pdf,404,3,SWEET SUE,0.74,,SWEETSUE,SWEET SUE (JUST YOU),1516,2158,0,1654,404_03_SWEET_SUE.png
AGJ.pdf,405,1,SWING BROTHER SWING,0.00,yes,,SWING BROTHER SWING,0,527,0,1654,405_01_SWING_BROTHER_SWING.png
AGJ.pdf,405,2,SWING GUITAR,0.00,yes,RS,SWING GUITAR(S),495,965,0,1654,405_02_SWING_GUITAR.png
AGJ.pdf,405,3,SWINGIN' DOWN THE LANE,0.00,yes,,SWINGIN' DOWN THE LANE,933,1664,0,1654,405_03_SWINGIN_DOWN_THE_LANE.png
AGJ.pdf,405,4,SWING 42,0.00,yes,,SWING 42,1632,2170,0,1654,405_04_SWING_42.png
AGJ.pdf,406,1,SWINGING ON A STAR,0.00,yes,,SWINGING ON A STAR,0,744,0,1654,406_01_SWINGING_ON_A_STAR.png
AGJ.pdf,406,2,"SWING LOW, SWEET CHARIOT",0.00,yes,,"SWING LOW, SWEET CHARIOT",712,1357,0,1654,406_02_SWING_LOW_SWEET_CHARIOT.png
AGJ.pdf,406,3,SWING 39,0.00,yes,,SWING 39,1325,2209,0,1654,406_03_SWING_39.png
AGJ.pdf,407,1,SWING THAT MUSIC,0.00,yes,,SWING THAT MUSIC,0,498,0,1654,407_01_SWING_THAT_MUSIC.png
AGJ.pdf,407,2,S' WONDERFUL,0.00,yes,,S' WONDERFUL,466,1185,0,1654,407_02_S_WONDERFUL.png
AGJ.pdf,408,1,TABOO,0.00,yes,,TABOO (TABU),0,453,0,1654,408_01_TABOO.png
AGJ.pdf,408,2,TAILGATE RAMBLE,0.00,yes,,TAILGATE RAMBLE,429,937,0,1654,408_02_TAILGATE_RAMBLE.png
AGJ.pdf,408,3,'TAIN'T NOBODY'S BIZ-NESS IF I DO,0.00,yes,,'TAIN'T NOBODY'S BIZ-NESS IF I DO,905,1481,0,1654,408_03_TAIN_T_NOBODY_S_BIZ_NESS_IF_I_DO.png
AGJ.pdf,408,4,TAKE FIVE,0.00,yes,,TAKE FIVE,1449,2215,0,1654,408_04_TAKE_FIVE.png
AGJ.pdf,409,1,'TAIN'T WHAT YOU DO,0.67,,TASHTWHATYOUDOWADT,'TAIN'T WHAT YOU DO (IT'S THE WAY THAT CHA DO IT),0,491,0,1566,409_01_TAIN_T_WHAT_YOU_DO.png
AGJ.pdf,409,2,"TAKE THE ""A"" TRAIN",0.96,,TAKETHEATRAN,"TAKE THE ""A"" TRAIN",459,923,0,1566,409_02_TAKE_THE_A_TRAIN.png
AGJ.pdf,409,3,TAKE YOUR TOMORROW,0.80,,TAKEYOURTOMORROWEMETOA,TAKE YOUR TOMORROW (AND GIVE ME TODAY),892,1561,0,1566,409_03_TAKE_YOUR_TOMORROW.png
AGJ.pdf,409,4,TANGERINE,0.36,yes,TANGEROHE,TANGERINE,1537,2170,0,1566,409_04_TANGERINE.png
AGJ.pdf,410,1,TAKING A CHANCE ON LOVE,0.97,,TAKNGACHANCEONLOVE,TAKING A CHANCE ON LOVE,31,511,0,1654,410_01_TAKING_A_CHANCE_ON_LOVE.png
AGJ.pdf,410,2,TAMPEEKOE,1.00,,TAMPEEKOE,TAMPEEKOE,479,1228,0,1654,410_02_TAMPEEKOE.png
AGJ.pdf,410,3,TAPS MILLER,0.95,,TAPSMLLER,TAPS MILLER,1204,1722,0,1654,410_03_TAPS_MILLER.png
AGJ.pdf,410,4,TEACH ME TONIGHT,0.96,,METWT,TEACH ME TONIGHT,1690,2302,0,1654,410_04_TEACH_ME_TONIGHT.png
AGJ.pdf,411,1,TEA FOR TWO,0.00,yes,,TEA FOR TWO,0,1042,0,1654,411_01_TEA_FOR_TWO.png
AGJ.pdf,411,2,TEMPTATION,0.00,yes,,TEMPTATION,1010,1681,0,1654,411_02_TEMPTATION.png
AGJ.pdf,411,3,TERRIBLE BLUES,0.00,yes,,TERRIBLE BLUES,1649,2098,0,1654,411_03_TERRIBLE_BLUES.png
AGJ.pdf,412,1,TEMPTATION RAG,0.00,yes,,TEMPTATION RAG,0,1074,0,1654,412_01_TEMPTATION_RAG.png
AGJ.pdf,412,2,TENDERLY,0.00,yes,,TENDERLY,1042,1743,0,1654,412_02_TENDERLY.png
AGJ.pdf,412,3,TEXAS MOANER BLUES,0.00,yes,,TEXAS MOANER BLUES,1711,2105,0,1654,412_03_TEXAS_MOANER_BLUES.png
AGJ.pdf,413,1,THANKS A MILLION,0.00,yes,,THANKS A MILLION,0,600,0,1654,413_01_THANKS_A_MILLION.png
AGJ.pdf,413,2,THANKS FOR THE MEMORY,0.00,yes,,THANKS FOR THE MEMORY,568,1255,0,1654,413_02_THANKS_FOR_THE_MEMORY.png
AGJ.pdf,413,3,THAT DADA STRAIN,0.00,yes,,THAT DADA STRAIN,1223,1798,0,1654,413_03_THAT_DADA_STRAIN.png
AGJ.pdf,413,4,THAT LUCKY OLD SUN,0.76,,THATLUCKYOLDSUN,THAT LUCKY OLD SUN (JUST ROLLS AROUND HEAVEN ALL DAY),1766,2189,0,1654,413_04_THAT_LUCKY_OLD_SUN.png
AGJ.pdf,414,1,THAT ECCENTIC RAG,0.00,yes,,THAT ECCENTIC RAG,0,1169,0,1654,414_01_THAT_ECCENTIC_RAG.png
AGJ.pdf,414,2,THAT OLD FEELING,0.00,yes,,THAT OLD FEELING,1137,1734,0,1654,414_02_THAT_OLD_FEELING.png
AGJ.pdf,414,3,THAT RHYTHM MAN,0.00,yes,,THAT RHYTHM MAN (RHYTHM MAN),1702,2210,0,1654,414_03_THAT_RHYTHM_MAN.png
AGJ.pdf,415,1,THAT OLD GANG OF MINE,0.00,yes,,THAT OLD GANG OF MINE,0,797,0,1654,415_01_THAT_OLD_GANG_OF_MINE.png
AGJ.pdf,415,2,THAT'S ALL,0.00,yes,,THAT'S ALL,765,1409,0,1654,415_02_THAT_S_ALL.png
AGJ.pdf,415,3,THAT'S MY WEAKNESS NOW,0.00,yes,,THAT'S MY WEAKNESS NOW,1377,2255,0,1654,415_03_THAT_S_MY_WEAKNESS_NOW.png
AGJ.pdf,416,1,THAT'S A PLENTY,0.00,yes,,THAT'S A PLENTY,0,992,0,1654,416_01_THAT_S_A_PLENTY.png
AGJ.pdf,416,2,THAT'S MY DESIRE,0.00,yes,,THAT'S MY DESIRE,960,1471,0,1654,416_02_THAT_S_MY_DESIRE.png
AGJ.pdf,416,3,THAT'S MY HOME,1.00,,THATSMYHOME,THAT'S MY HOME,1439,2010,0,1654,416_03_THAT_S_MY_HOME.png
AGJ.pdf,417,1,"THEME, THE",0.00,yes,,"THEME, THE",89,474,0,1654,417_01_THEME_THE.png
AGJ.pdf,417,2,THEM THERE EYES,0.92,,BYHEMTHEREFYES,THEM THERE EYES,450,1119,0,1654,417_02_THEM_THERE_EYES.png
AGJ.pdf,417,3,THEN I'LL BE HAPPY,0.96,,THENLLBEHAPPY,THEN I'LL BE HAPPY,1087,1757,0,1654,417_03_THEN_I_LL_BE_HAPPY.png
AGJ.pdf,417,4,THEN I'LL BE TIRED OF YOU,0.97,,THENILLBETREDOFYOU,THEN I'LL BE TIRED OF YOU,1730,2254,0,1654,417_04_THEN_I_LL_BE_TIRED_OF_YOU.png
